player_id,player,age,team,pos,season,lg
jonesed01,Edgar Jones,28,CLE,PF,1985,NBA
jonesma01,Major Jones,31,DET,PF,1985,NBA
jonesoz01,Ozell Jones,24,SAS,C,1985,NBA
jordami01,Michael Jordan,21,CHI,SG,1985,NBA
kelleri01,Rich Kelley,31,UTA,C,1985,NBA
kellocl01,Clark Kellogg,23,IND,PF,1985,NBA
kelsegr01,Greg Kelser,27,IND,SF,1985,NBA
kerseje01,Jerome Kersey,22,POR,SF,1985,NBA
kingal01,Albert King,25,NJN,SF,1985,NBA
kingbe01,Bernard King,28,NYK,SF,1985,NBA
kingre01,Reggie King,27,SEA,SF,1985,NBA
kitegr01,Greg Kite,23,BOS,C,1985,NBA
knighbi01,Billy Knight,32,2TM,SG,1985,NBA
knighbi01,Billy Knight,32,KCK,SG,1985,NBA
knighbi01,Billy Knight,32,SAS,SF,1985,NBA
kopicjo01,Joe Kopicki,24,DEN,PF,1985,NBA
kupchmi01,Mitch Kupchak,30,LAL,PF,1985,NBA
lagarto01,Tom LaGarde,29,NJN,C,1985,NBA
laimbbi01,Bill Laimbeer,27,DET,C,1985,NBA
leaveal01,Allen Leavell,27,HOU,PG,1985,NBA
lestero01,Ronnie Lester,26,LAL,PG,1985,NBA
leverfa01,Fat Lever,24,DEN,PG,1985,NBA
levincl01,Cliff Levingston,24,ATL,PF,1985,NBA
listeal01,Alton Lister,26,MIL,C,1985,NBA
lloydle01,Lewis Lloyd,25,HOU,SG,1985,NBA
longjo01,John Long,28,DET,SG,1985,NBA
lowesi01,Sidney Lowe,25,2TM,PG,1985,NBA
lowesi01,Sidney Lowe,25,DET,PG,1985,NBA
lowesi01,Sidney Lowe,25,ATL,PG,1985,NBA
lucasjo01,John Lucas,31,HOU,PG,1985,NBA
lucasma01,Maurice Lucas,32,PHO,PF,1985,NBA
macyky01,Kyle Macy,27,PHO,PG,1985,NBA
mahorri01,Rick Mahorn,26,WSB,PF,1985,NBA
malonje01,Jeff Malone,23,WSB,SG,1985,NBA
malonmo01,Moses Malone,29,PHI,C,1985,NBA
mannipa01,Pace Mannion,24,UTA,SF,1985,NBA
matthwe01,Wes Matthews,25,CHI,PG,1985,NBA
maxwece01,Cedric Maxwell,29,BOS,SF,1985,NBA
mcadobo01,Bob McAdoo,33,LAL,C,1985,NBA
mccorti01,Tim McCormick,22,SEA,C,1985,NBA
mccraro01,Rodney McCray,23,HOU,SF,1985,NBA
mccrasc01,Scooter McCray,24,SEA,PF,1985,NBA
mcdowha01,Hank McDowell,25,HOU,PF,1985,NBA
mcgeemi01,Mike McGee,25,LAL,SF,1985,NBA
mchalke01,Kevin McHale,27,BOS,PF,1985,NBA
mckenke01,Kevin McKenna,26,NJN,SG,1985,NBA
mcmilto01,Tom McMillen,32,WSB,C,1985,NBA
mcnamma01,Mark McNamara,25,2TM,C,1985,NBA
mcnamma01,Mark McNamara,25,SAS,C,1985,NBA
mcnamma01,Mark McNamara,25,KCK,C,1985,NBA
meriwjo01,Joe Meriweather,31,KCK,C,1985,NBA
michela01,Larry Micheaux,24,2TM,PF,1985,NBA
michela01,Larry Micheaux,24,MIL,PF,1985,NBA
michela01,Larry Micheaux,24,HOU,PF,1985,NBA
mitchmi01,Mike Mitchell,29,SAS,SF,1985,NBA
mokespa01,Paul Mokeski,28,MIL,C,1985,NBA
moncrsi01,Sidney Moncrief,27,MIL,PG,1985,NBA
moorejo01,Johnny Moore,26,SAS,PG,1985,NBA
murphja01,Jay Murphy,22,LAC,PF,1985,NBA
nancela01,Larry Nance,25,PHO,PF,1985,NBA
nattca01,Calvin Natt,28,DEN,PF,1985,NBA
nattke01,Kenny Natt,26,2TM,SG,1985,NBA
nattke01,Kenny Natt,26,UTA,SG,1985,NBA
nattke01,Kenny Natt,26,KCK,SG,1985,NBA
nealyed01,Ed Nealy,24,KCK,PF,1985,NBA
nevitch01,Chuck Nevitt,25,LAL,C,1985,NBA
nimphku01,Kurt Nimphius,26,DAL,C,1985,NBA
nixonno01,Norm Nixon,29,LAC,PG,1985,NBA
norriau01,Audie Norris,24,POR,C,1985,NBA
okoremi01,Mike O'Koren,26,NJN,SF,1985,NBA
olajuha01,Hakeem Olajuwon,22,HOU,C,1985,NBA
olberma01,Mark Olberding,28,KCK,PF,1985,NBA
oldhaja01,Jawann Oldham,27,CHI,C,1985,NBA
orrlo01,Louis Orr,26,NYK,PF,1985,NBA
parisro01,Robert Parish,31,BOS,C,1985,NBA
paultbi01,Billy Paultz,36,UTA,C,1985,NBA
paxsoji02,Jim Paxson,27,POR,SG,1985,NBA
paxsojo01,John Paxson,24,SAS,PG,1985,NBA
perkisa01,Sam Perkins,23,DAL,PF,1985,NBA
peterji01,Jim Petersen,22,HOU,PF,1985,NBA
piercri01,Ricky Pierce,25,MIL,SG,1985,NBA
pittmch01,Charles Pittman,26,PHO,SF,1985,NBA
plummga01,Gary Plummer,22,GSW,PF,1985,NBA
popeda01,David Pope,22,KCK,SF,1985,NBA
poquebe01,Ben Poquette,29,CLE,PF,1985,NBA
presspa01,Paul Pressey,26,MIL,SF,1985,NBA
rambiku01,Kurt Rambis,26,LAL,PF,1985,NBA
ranseke01,Kelvin Ransey,26,NJN,PG,1985,NBA
rautile01,Leo Rautins,24,ATL,SF,1985,NBA
reidro01,Robert Reid,29,HOU,SF,1985,NBA
richacl01,Clint Richardson,28,PHI,SG,1985,NBA
richami01,Michael Ray Richardson,29,NJN,PG,1985,NBA
riverdo01,Doc Rivers,23,ATL,PG,1985,NBA
roberal01,Alvin Robertson,22,SAS,SG,1985,NBA
roberfr01,Fred Roberts,24,2TM,PF,1985,NBA
roberfr01,Fred Roberts,24,SAS,PF,1985,NBA
roberfr01,Fred Roberts,24,UTA,PF,1985,NBA
robeyri01,Rick Robey,29,PHO,C,1985,NBA
robincl01,Cliff Robinson,24,WSB,PF,1985,NBA
robintr01,Truck Robinson,33,NYK,PF,1985,NBA
rollitr01,Tree Rollins,29,ATL,C,1985,NBA
romarlo01,Lorenzo Romar,26,2TM,PG,1985,NBA
romarlo01,Lorenzo Romar,26,MIL,PG,1985,NBA
romarlo01,Lorenzo Romar,26,DET,PG,1985,NBA
roundda01,Dan Roundfield,31,DET,PF,1985,NBA
rulanje01,Jeff Ruland,26,WSB,C,1985,NBA
russeca02,Campy Russell,33,CLE,SF,1985,NBA
russewa01,Walker Russell,24,ATL,PG,1985,NBA
sampsra01,Ralph Sampson,24,HOU,PF,1985,NBA
sandemi01,Mike Sanders,24,PHO,SF,1985,NBA
sapplwa01,Wayne Sappleton,24,NJN,PF,1985,NBA
schayda01,Danny Schayes,25,DEN,C,1985,NBA
schefto01,Tom Scheffler,30,POR,C,1985,NBA
schwejo01,John Schweitz,24,SEA,SG,1985,NBA
scottal01,Alvin Scott,29,PHO,SF,1985,NBA
scottby01,Byron Scott,23,LAL,SG,1985,NBA
sewelto01,Tom Sewell,22,WSB,SG,1985,NBA
sheltlo01,Lonnie Shelton,29,CLE,PF,1985,NBA
shortpu01,Purvis Short,27,GSW,SF,1985,NBA
sichtje01,Jerry Sichting,28,IND,PG,1985,NBA
sikmaja01,Jack Sikma,29,SEA,C,1985,NBA
sittoch01,Charlie Sitton,22,DAL,SF,1985,NBA
slubyto01,Tom Sluby,22,DAL,SG,1985,NBA
smithde02,Derek Smith,23,LAC,SG,1985,NBA
smithla01,Larry Smith,27,GSW,PF,1985,NBA
smithro01,Robert Smith,29,CLE,PG,1985,NBA
soberri01,Ricky Sobers,32,SEA,SG,1985,NBA
sparrro01,Rory Sparrow,26,NYK,PG,1985,NBA
sprigla01,Larry Spriggs,25,LAL,PF,1985,NBA
stanste01,Terence Stansbury,23,IND,SG,1985,NBA
steppbr01,Brook Steppe,25,DET,SG,1985,NBA
stipast01,Steve Stipanovich,24,IND,C,1985,NBA
stockjo01,John Stockton,22,UTA,PG,1985,NBA
sundvjo01,Jon Sundvold,23,SEA,PG,1985,NBA
suttlda01,Dane Suttle,23,KCK,SG,1985,NBA
teaglte01,Terry Teagle,24,2TM,SG,1985,NBA
teaglte01,Terry Teagle,24,DET,SG,1985,NBA
teaglte01,Terry Teagle,24,GSW,SG,1985,NBA
theusre01,Reggie Theus,27,KCK,SG,1985,NBA
thibepe01,Peter Thibeaux,23,GSW,SF,1985,NBA
thirdda01,David Thirdkill,24,3TM,SF,1985,NBA
thirdda01,David Thirdkill,24,DET,SF,1985,NBA
thirdda01,David Thirdkill,24,MIL,SF,1985,NBA
thirdda01,David Thirdkill,24,SAS,SF,1985,NBA
thomais01,Isiah Thomas,23,DET,PG,1985,NBA
thomaji01,Jim Thomas,24,IND,SG,1985,NBA
thompbe01,Bernard Thompson,22,POR,SF,1985,NBA
thompla01,LaSalle Thompson,23,KCK,C,1985,NBA
thompmy01,Mychal Thompson,30,POR,PF,1985,NBA
thomppa01,Paul Thompson,23,2TM,SF,1985,NBA
thomppa01,Paul Thompson,23,CLE,SF,1985,NBA
thomppa01,Paul Thompson,23,MIL,SF,1985,NBA
thorpot01,Otis Thorpe,22,KCK,PF,1985,NBA
threase01,Sedale Threatt,23,PHI,PG,1985,NBA
toneyan01,Andrew Toney,27,PHI,SG,1985,NBA
towneli01,Linton Townes,25,SAS,SF,1985,NBA
tripuke01,Kelly Tripucka,25,DET,SF,1985,NBA
tucketr01,Trent Tucker,25,NYK,SG,1985,NBA
turneel01,Elston Turner,25,DEN,SF,1985,NBA
turneje01,Jeff Turner,22,NJN,PF,1985,NBA
turpime01,Melvin Turpin,24,CLE,C,1985,NBA
tylerte01,Terry Tyler,28,DET,SF,1985,NBA
valenda01,Darnell Valentine,25,POR,PG,1985,NBA
vandeki01,Kiki Vandeweghe,26,POR,SF,1985,NBA
verhope01,Pete Verhoeven,25,KCK,PF,1985,NBA
vinceja01,Jay Vincent,25,DAL,PF,1985,NBA
vraneda01,Danny Vranes,26,SEA,SF,1985,NBA
waitegr01,Granville Waiters,24,IND,C,1985,NBA
walkeda01,Darrell Walker,23,NYK,PG,1985,NBA
waltobi01,Bill Walton,32,LAC,C,1985,NBA
warribr01,Bryan Warrick,25,LAC,PG,1985,NBA
wedmasc01,Scott Wedman,32,BOS,SF,1985,NBA
westma01,Mark West,24,2TM,C,1985,NBA
westma01,Mark West,24,MIL,C,1985,NBA
westma01,Mark West,24,CLE,C,1985,NBA
whatlen01,Ennis Whatley,22,CHI,PG,1985,NBA
whiteje01,Jerome Whitehead,28,GSW,C,1985,NBA
whitero01,Rory White,25,LAC,PF,1985,NBA
whitewi01,Willie White,22,DEN,SG,1985,NBA
wiggimi01,Mitchell Wiggins,25,HOU,SG,1985,NBA
wilkeja01,Jamaal Wilkes,31,LAL,SF,1985,NBA
wilkida01,Dale Wilkinson,24,2TM,PF,1985,NBA
wilkida01,Dale Wilkinson,24,DET,PF,1985,NBA
wilkida01,Dale Wilkinson,24,LAC,SF,1985,NBA
wilkido01,Dominique Wilkins,25,ATL,SF,1985,NBA
wilkied01,Eddie Lee Wilkins,22,NYK,C,1985,NBA
wilkije01,Jeff Wilkins,29,UTA,C,1985,NBA
willibu01,Buck Williams,24,NJN,PF,1985,NBA
willigu01,Gus Williams,31,WSB,PG,1985,NBA
willigu02,Guy Williams,24,WSB,SF,1985,NBA
willihe01,Herb Williams,26,IND,C,1985,NBA
willike01,Kevin Williams,23,CLE,SG,1985,NBA
willike02,Kevin Willis,22,ATL,PF,1985,NBA
willira01,Ray Williams,30,BOS,PG,1985,NBA
willisa02,Sam Williams,25,PHI,PF,1985,NBA
willisl01,Sly Williams,27,ATL,SF,1985,NBA
wilsomi01,Michael Wilson,25,2TM,SG,1985,NBA
wilsomi01,Michael Wilson,25,CLE,SG,1985,NBA
wilsomi01,Michael Wilson,25,NJN,SG,1985,NBA
wilsoot01,Othell Wilson,23,GSW,PG,1985,NBA
wittmra01,Randy Wittman,25,ATL,SG,1985,NBA
woodal01,Al Wood,26,SEA,SG,1985,NBA
woodle01,Leon Wood,22,PHI,PG,1985,NBA
woodsmi01,Mike Woodson,26,KCK,SG,1985,NBA
woolror01,Orlando Woolridge,25,CHI,SF,1985,NBA
worthja01,James Worthy,23,LAL,SF,1985,NBA
youngda01,Danny Young,22,SEA,PG,1985,NBA
youngmi01,Michael Young,24,PHO,SF,1985,NBA
abdulka01,Kareem Abdul-Jabbar,36,LAL,C,1984,NBA
adamsal01,Alvan Adams,29,PHO,C,1984,NBA
aguirma01,Mark Aguirre,24,DAL,SF,1984,NBA
aingeda01,Danny Ainge,24,BOS,SG,1984,NBA
anderjj01,J.J. Anderson,23,UTA,SF,1984,NBA
anderri01,Richard Anderson,23,DEN,PF,1984,NBA
architi01,Tiny Archibald,35,MIL,PG,1984,NBA
austike01,Ken Austin,22,DET,SF,1984,NBA
baglejo01,John Bagley,23,CLE,PG,1984,NBA
baileja01,James Bailey,26,HOU,PF,1984,NBA
baileth01,Thurl Bailey,22,UTA,PF,1984,NBA
ballagr01,Greg Ballard,29,WSB,SF,1984,NBA
banksge01,Gene Banks,24,SAS,PF,1984,NBA
battoda01,Dave Batton,27,SAS,C,1984,NBA
bensoke01,Kent Benson,29,DET,C,1984,NBA
birdla01,Larry Bird,27,BOS,PF,1984,NBA
birdsot01,Otis Birdsong,28,NJN,SG,1984,NBA
blackro01,Rolando Blackman,24,DAL,SG,1984,NBA
bosweto01,Tom Boswell,30,UTA,PF,1984,NBA
bradlch01,Charles Bradley,24,SEA,SG,1984,NBA
bratzmi01,Mike Bratz,28,GSW,PG,1984,NBA
breuera01,Randy Breuer,23,MIL,C,1984,NBA
brewero01,Ron Brewer,28,2TM,SG,1984,NBA
brewero01,Ron Brewer,28,GSW,SG,1984,NBA
brewero01,Ron Brewer,28,SAS,SG,1984,NBA
bridgju01,Junior Bridgeman,30,MIL,SF,1984,NBA
brookmi01,Michael Brooks,25,SDC,SF,1984,NBA
brownfr01,Fred Brown,35,SEA,SG,1984,NBA
brownri01,Rickey Brown,25,ATL,C,1984,NBA
bryanwa01,Wallace Bryant,24,CHI,C,1984,NBA
bucknqu01,Quinn Buckner,29,BOS,PG,1984,NBA
busedo01,Don Buse,33,KCK,PG,1984,NBA
carrke01,Kenny Carr,28,POR,PF,1984,NBA
carrml01,M.L. Carr,33,BOS,SF,1984,NBA
carrojo01,Joe Barry Carroll,25,GSW,C,1984,NBA
cartebu01,Butch Carter,25,IND,SG,1984,NBA
carteho01,Howard Carter,22,DEN,SG,1984,NBA
cartwbi01,Bill Cartwright,26,NYK,C,1984,NBA
catchha01,Harvey Catchings,32,MIL,PF,1984,NBA
chambto01,Tom Chambers,24,SEA,PF,1984,NBA
cheekma01,Maurice Cheeks,27,PHI,PG,1984,NBA
clarkca01,Carlos Clark,23,BOS,SG,1984,NBA
collido02,Don Collins,25,GSW,SG,1984,NBA
combsle01,Leroy Combs,23,IND,SF,1984,NBA
connele01,Lester Conner,24,GSW,SG,1984,NBA
cookda01,Darwin Cook,25,NJN,PG,1984,NBA
cookje01,Jeff Cook,27,CLE,C,1984,NBA
coopemi01,Michael Cooper,27,LAL,SG,1984,NBA
coopewa01,Wayne Cooper,27,POR,C,1984,NBA
corzida01,Dave Corzine,27,CHI,C,1984,NBA
crissch01,Charlie Criss,35,2TM,PG,1984,NBA
crissch01,Charlie Criss,35,MIL,PG,1984,NBA
crissch01,Charlie Criss,35,ATL,PG,1984,NBA
crompge01,Geoff Crompton,28,CLE,C,1984,NBA
crossru01,Russell Cross,22,GSW,C,1984,NBA
cummipa01,Pat Cummings,27,DAL,PF,1984,NBA
cummite01,Terry Cummings,22,SDC,PF,1984,NBA
curetea01,Earl Cureton,26,DET,C,1984,NBA
dailequ01,Quintin Dailey,23,CHI,SG,1984,NBA
dantlad01,Adrian Dantley,28,UTA,SF,1984,NBA
davisbr01,Brad Davis,28,DAL,PG,1984,NBA
davisch02,Charles Davis,25,WSB,SF,1984,NBA
davisjo01,Johnny Davis,28,ATL,PG,1984,NBA
daviswa03,Walter Davis,29,PHO,SG,1984,NBA
dawkida01,Darryl Dawkins,27,NJN,C,1984,NBA
dayeda01,Darren Daye,23,WSB,SF,1984,NBA
dennake01,Kenny Dennard,25,DEN,PF,1984,NBA
donalja01,James Donaldson,26,SDC,C,1984,NBA
drewjo01,John Drew,29,UTA,SF,1984,NBA
drewla01,Larry Drew,25,KCK,PG,1984,NBA
drexlcl01,Clyde Drexler,21,POR,SG,1984,NBA
dunlemi01,Mike Dunleavy,29,MIL,PG,1984,NBA
dunntr01,T.R. Dunn,28,DEN,SG,1984,NBA
eatonma01,Mark Eaton,27,UTA,C,1984,NBA
eavesje01,Jerry Eaves,24,UTA,PG,1984,NBA
edmonke01,Keith Edmonson,23,2TM,SG,1984,NBA
edmonke01,Keith Edmonson,23,SAS,SG,1984,NBA
edmonke01,Keith Edmonson,23,DEN,SG,1984,NBA
edwarfr01,Franklin Edwards,24,PHI,PG,1984,NBA
edwarja01,James Edwards,28,PHO,C,1984,NBA
ehlocr01,Craig Ehlo,22,HOU,SG,1984,NBA
ellisda01,Dale Ellis,23,DAL,SF,1984,NBA
elmorle01,Len Elmore,31,NYK,PF,1984,NBA
englech01,Chris Engler,24,GSW,C,1984,NBA
englial01,Alex English,30,DEN,SF,1984,NBA
ervinju01,Julius Erving,33,PHI,SF,1984,NBA
evansmi01,Mike Evans,28,DEN,PG,1984,NBA
fernser01,Eric Fernsten,30,NYK,PF,1984,NBA
floydsl01,Sleepy Floyd,23,GSW,PG,1984,NBA
fordph01,Phil Ford,27,HOU,PG,1984,NBA
fostero01,Rod Foster,23,PHO,PG,1984,NBA
freewo01,World B. Free,30,CLE,SG,1984,NBA
garnebi02,Bill Garnett,23,DAL,PF,1984,NBA
garreca01,Calvin Garrett,27,LAL,SF,1984,NBA
garrijo01,John Garris,24,CLE,PF,1984,NBA
gervige01,George Gervin,31,SAS,SG,1984,NBA
gibsomi01,Mike Gibson,23,WSB,PF,1984,NBA
gilmoar01,Artis Gilmore,34,SAS,C,1984,NBA
glennmi01,Mike Glenn,28,ATL,SG,1984,NBA
gminsmi01,Mike Gminski,24,NJN,C,1984,NBA
grangst01,Stewart Granger,22,CLE,PG,1984,NBA
greenda01,Dave Greenwood,26,CHI,PF,1984,NBA
greenri01,Rickey Green,29,UTA,PG,1984,NBA
greensi02,Sidney Green,23,CHI,PF,1984,NBA
greveke01,Kevin Grevey,30,MIL,SG,1984,NBA
griffda01,Darrell Griffith,25,UTA,SG,1984,NBA
grunfer01,Ernie Grunfeld,28,NYK,SG,1984,NBA
hansebo01,Bob Hansen,23,UTA,SG,1984,NBA
hanzlbi01,Bill Hanzlik,26,DEN,SF,1984,NBA
harpede01,Derek Harper,22,DAL,PG,1984,NBA
hastisc01,Scott Hastings,23,ATL,PF,1984,NBA
hawesst01,Steve Hawes,33,SEA,PF,1984,NBA
hayesel01,Elvin Hayes,38,HOU,PF,1984,NBA
hayesst01,Steve Hayes,28,SEA,C,1984,NBA
hendege01,Gerald Henderson,28,BOS,PG,1984,NBA
higgiro01,Rod Higgins,24,CHI,SF,1984,NBA
highjo01,Johnny High,26,PHO,PG,1984,NBA
hillar01,Armond Hill,30,ATL,PG,1984,NBA
hinsoro01,Roy Hinson,22,CLE,SF,1984,NBA
hodgecr01,Craig Hodges,23,SDC,SG,1984,NBA
hollili01,Lionel Hollins,30,DET,PG,1984,NBA
hubbaph01,Phil Hubbard,27,CLE,SF,1984,NBA
hustoge01,Geoff Huston,26,CLE,PG,1984,NBA
iavarma01,Marc Iavaroni,27,PHI,PF,1984,NBA
isselda01,Dan Issel,35,DEN,C,1984,NBA
jackstr01,Tracy Jackson,24,IND,SG,1984,NBA
johnscl01,Clemon Johnson,27,PHI,C,1984,NBA
johnscl02,Clay Johnson,27,SEA,SG,1984,NBA
johnsde01,Dennis Johnson,29,BOS,SG,1984,NBA
johnsed02,Eddie Johnson,28,ATL,SG,1984,NBA
johnsed03,Eddie Johnson,24,KCK,SF,1984,NBA
johnsfr01,Frank Johnson,25,WSB,PG,1984,NBA
johnsge03,George Johnson,27,IND,SF,1984,NBA
johnsma01,Marques Johnson,27,MIL,SF,1984,NBA
johnsma02,Magic Johnson,24,LAL,PG,1984,NBA
johnsmi01,Mickey Johnson,31,GSW,PF,1984,NBA
johnsre01,Reggie Johnson,26,NJN,PF,1984,NBA
johnsst03,Steve Johnson,26,2TM,C,1984,NBA
johnsst03,Steve Johnson,26,KCK,C,1984,NBA
johnsst03,Steve Johnson,26,CHI,C,1984,NBA
johnsvi01,Vinnie Johnson,27,DET,SG,1984,NBA
jonesbo01,Bobby Jones,32,PHI,PF,1984,NBA
jonesca01,Caldwell Jones,33,HOU,C,1984,NBA
jonesch01,Charles Jones,26,PHI,PF,1984,NBA
jonesed01,Edgar Jones,27,SAS,PF,1984,NBA
joneshu01,Hutch Jones,24,SDC,SF,1984,NBA
jonesma01,Major Jones,30,HOU,PF,1984,NBA
jonesma02,Mark Jones,22,NJN,PG,1984,NBA
jordaed01,Eddie Jordan,29,2TM,PG,1984,NBA
jordaed01,Eddie Jordan,29,POR,PG,1984,NBA
jordaed01,Eddie Jordan,29,LAL,PG,1984,NBA
kelleri01,Rich Kelley,30,UTA,C,1984,NBA
kellocl01,Clark Kellogg,22,IND,PF,1984,NBA
kelsegr01,Greg Kelser,26,SDC,SF,1984,NBA
kingal01,Albert King,24,NJN,SF,1984,NBA
kingbe01,Bernard King,27,NYK,SF,1984,NBA
kingre01,Reggie King,26,SEA,SF,1984,NBA
kitegr01,Greg Kite,22,BOS,C,1984,NBA
knighbi01,Billy Knight,31,KCK,SF,1984,NBA
kopicjo01,Joe Kopicki,23,WSB,PF,1984,NBA
kuczebr01,Bruce Kuczenski,22,3TM,PF,1984,NBA
kuczebr01,Bruce Kuczenski,22,NJN,PF,1984,NBA
kuczebr01,Bruce Kuczenski,22,PHI,PF,1984,NBA
kuczebr01,Bruce Kuczenski,22,IND,PF,1984,NBA
kupchmi01,Mitch Kupchak,29,LAL,PF,1984,NBA
laimbbi01,Bill Laimbeer,26,DET,C,1984,NBA
lampje01,Jeff Lamp,24,POR,SF,1984,NBA
landsma01,Mark Landsberger,28,ATL,PF,1984,NBA
laniebo01,Bob Lanier,35,MIL,C,1984,NBA
leaveal01,Allen Leavell,26,HOU,PG,1984,NBA
lestero01,Ronnie Lester,25,CHI,PG,1984,NBA
leverfa01,Fat Lever,23,POR,PG,1984,NBA
levincl01,Cliff Levingston,23,DET,PF,1984,NBA
lingest01,Steve Lingenfelter,25,SAS,PF,1984,NBA
listeal01,Alton Lister,25,MIL,PF,1984,NBA
lloydle01,Lewis Lloyd,24,HOU,SG,1984,NBA
lockhda01,Darrell Lockhart,23,SAS,C,1984,NBA
loderke01,Kevin Loder,24,2TM,SF,1984,NBA
loderke01,Kevin Loder,24,KCK,SF,1984,NBA
loderke01,Kevin Loder,24,SDC,SF,1984,NBA
longjo01,John Long,27,DET,SG,1984,NBA
lowesi01,Sidney Lowe,24,IND,PG,1984,NBA
lucasjo01,John Lucas,30,SAS,PG,1984,NBA
lucasma01,Maurice Lucas,31,PHO,PF,1984,NBA
macklru01,Rudy Macklin,25,NYK,SF,1984,NBA
macyky01,Kyle Macy,26,PHO,PG,1984,NBA
mahorri01,Rick Mahorn,25,WSB,PF,1984,NBA
malonje01,Jeff Malone,22,WSB,SG,1984,NBA
malonmo01,Moses Malone,28,PHI,C,1984,NBA
mannipa01,Pace Mannion,23,GSW,SF,1984,NBA
matthwe01,Wes Matthews,24,2TM,PG,1984,NBA
matthwe01,Wes Matthews,24,ATL,PG,1984,NBA
matthwe01,Wes Matthews,24,PHI,PG,1984,NBA
maxwece01,Cedric Maxwell,28,BOS,SF,1984,NBA
mcadobo01,Bob McAdoo,32,LAL,C,1984,NBA
mccraro01,Rodney McCray,22,HOU,SF,1984,NBA
mccrasc01,Scooter McCray,23,SEA,PF,1984,NBA
mcdowha01,Hank McDowell,24,SDC,PF,1984,NBA
mcgeemi01,Mike McGee,24,LAL,SF,1984,NBA
mchalke01,Kevin McHale,26,BOS,PF,1984,NBA
mckenke01,Kevin McKenna,25,IND,SG,1984,NBA
mckinbi01,Billy McKinney,28,SDC,PG,1984,NBA
mcmilto01,Tom McMillen,31,WSB,C,1984,NBA
mcnamma01,Mark McNamara,24,SAS,C,1984,NBA
meriwjo01,Joe Meriweather,30,KCK,C,1984,NBA
michela01,Larry Micheaux,23,KCK,PF,1984,NBA
millebo01,Bob Miller,27,SAS,PF,1984,NBA
mitchmi01,Mike Mitchell,28,SAS,SF,1984,NBA
mokespa01,Paul Mokeski,27,MIL,C,1984,NBA
moncrsi01,Sidney Moncrief,26,MIL,SG,1984,NBA
moorejo01,Johnny Moore,25,SAS,PG,1984,NBA
nancela01,Larry Nance,24,PHO,PF,1984,NBA
natersw01,Swen Nater,34,LAL,C,1984,NBA
nattca01,Calvin Natt,27,POR,SF,1984,NBA
nealyed01,Ed Nealy,23,KCK,PF,1984,NBA
nimphku01,Kurt Nimphius,25,DAL,C,1984,NBA
nixonno01,Norm Nixon,28,SDC,PG,1984,NBA
norriau01,Audie Norris,23,POR,C,1984,NBA
okoremi01,Mike O'Koren,25,NJN,SF,1984,NBA
olberma01,Mark Olberding,27,KCK,PF,1984,NBA
oldhaja01,Jawann Oldham,26,CHI,C,1984,NBA
orrlo01,Louis Orr,25,NYK,SF,1984,NBA
parisro01,Robert Parish,30,BOS,C,1984,NBA
paultbi01,Billy Paultz,35,ATL,C,1984,NBA
paxsoji02,Jim Paxson,26,POR,SG,1984,NBA
paxsojo01,John Paxson,23,SAS,PG,1984,NBA
pheglro01,Roger Phegley,27,2TM,SG,1984,NBA
pheglro01,Roger Phegley,27,SAS,SG,1984,NBA
pheglro01,Roger Phegley,27,DAL,SG,1984,NBA
piercri01,Ricky Pierce,24,SDC,SG,1984,NBA
pinonjo01,John Pinone,22,ATL,SF,1984,NBA
piotrto01,Tom Piotrowski,23,POR,C,1984,NBA
pittmch01,Charles Pittman,25,PHO,PF,1984,NBA
poquebe01,Ben Poquette,28,CLE,PF,1984,NBA
presspa01,Paul Pressey,25,MIL,SG,1984,NBA
rambiku01,Kurt Rambis,25,LAL,PF,1984,NBA
ranseke01,Kelvin Ransey,25,NJN,PG,1984,NBA
rautile01,Leo Rautins,23,PHI,SF,1984,NBA
reidro01,Robert Reid,28,HOU,SF,1984,NBA
richacl01,Clint Richardson,27,PHI,SG,1984,NBA
richami01,Michael Ray Richardson,28,NJN,PG,1984,NBA
riverdo01,Doc Rivers,22,ATL,PG,1984,NBA
roberan01,Anthony Roberts,28,DEN,SF,1984,NBA
roberfr01,Fred Roberts,23,SAS,PF,1984,NBA
robeyri01,Rick Robey,28,PHO,C,1984,NBA
robincl01,Cliff Robinson,23,CLE,C,1984,NBA
robintr01,Truck Robinson,32,NYK,PF,1984,NBA
robisda01,Dave Robisch,34,3TM,C,1984,NBA
robisda01,Dave Robisch,34,DEN,C,1984,NBA
robisda01,Dave Robisch,34,SAS,C,1984,NBA
robisda01,Dave Robisch,34,KCK,C,1984,NBA
rollitr01,Tree Rollins,28,ATL,C,1984,NBA
romarlo01,Lorenzo Romar,25,2TM,PG,1984,NBA
romarlo01,Lorenzo Romar,25,GSW,PG,1984,NBA
romarlo01,Lorenzo Romar,25,MIL,PG,1984,NBA
roundda01,Dan Roundfield,30,ATL,PF,1984,NBA
rulanje01,Jeff Ruland,25,WSB,C,1984,NBA
russewa01,Walker Russell,23,DET,PG,1984,NBA
sampsra01,Ralph Sampson,23,HOU,C,1984,NBA
sandemi01,Mike Sanders,23,PHO,SF,1984,NBA
scalede01,DeWayne Scales,25,WSB,PF,1984,NBA
schayda01,Danny Schayes,24,DEN,C,1984,NBA
scottal01,Alvin Scott,28,PHO,SF,1984,NBA
scottby01,Byron Scott,22,LAL,SG,1984,NBA
